gene_name,index feature,mutual information
STXBP1,11285,0.0
STPG4,11254,0.0
STRADA,11256,0.0
STRADB,11257,0.0
CGB2,1896,0.0
STXBP3,11287,0.0
STXBP4,11288,0.0
STXBP5,11289,0.0
STXBP6,11290,0.0
STYK1,11291,0.0
CFAP418,1877,0.0
CFAP44,1878,0.0
CFAP45,1879,0.0
CFAP46,1880,0.0
CFAP65,1882,0.0
CFAP69,1884,0.0
CFAP96,1885,0.0
CERNA1,1855,0.0
CERS1,1856,0.0
SULT1A1,11307,0.0
SULT1A2,11308,0.0
SULT1A3,11309,0.0
CES4A,1863,0.0
CFAP119,1866,0.0
CFAP184,1867,0.0
CEP57L1,1839,0.0
CEP68,1841,0.0
SUOX,11320,0.0
CEP76,1844,0.0
CEP83,1846,0.0
CEP85L,1848,0.0
CEP97,1851,0.0
CEPT1,1852,0.0
MAP10,6806,0.0
MAP1A,6807,0.0
MAJIN,6773,0.0
MALL,6778,0.0
MALT1,6780,0.0
MAMDC2,6781,0.0
MAMDC2-AS1,6782,0.0
MAMDC4,6783,0.0
ITGB1BP2,5837,0.0
ITGB2,5838,0.0
ITGB2-AS1,5839,0.0
CEP162,1823,0.0
CEP170,1825,0.0
CEP19,1827,0.0
SUPV3L1,11328,0.0
SUSD1,11333,0.0
SUSD2,11334,0.0
SUSD3,11335,0.0
SUSD4,11336,0.0
SYNGAP1,11367,0.0
SYNGR1,11368,0.0
SUSD5,11337,0.0
SUSD6,11338,0.0
SUV39H2-DT,11341,0.0
CEP192,1828,0.0
CEP44,1836,0.0
CENPQ,1806,0.0
CENPS-CORT,1808,0.0
SVIL-AS1,11346,0.0
SWAP70,11348,0.0
SWSAP1,11350,0.0
SYBU,11352,0.0
SUPT3H,11323,0.0
SYDE2,11358,0.0
CEP112,1815,0.0
CEP120,1816,0.0
CEP126,1817,0.0
CEP128,1818,0.0
CEP135,1820,0.0
CENATAC-DT,1789,0.0
CENPC,1794,0.0
SYNC,11362,0.0
SYNE1,11364,0.0
SYNGR4,11371,0.0
SYNJ1,11372,0.0
SYNJ2,11373,0.0
SYNM,11375,0.0
CENPI,1798,0.0
CENPJ,1799,0.0
CECR7,1778,0.0
SYNPO2,11376,0.0
SYP,11377,0.0
SYT10,11381,0.0
SYT17,11383,0.0
SYT5,11384,0.0
SYT7,11385,0.0
SYCE2,11355,0.0
SYCE3,11356,0.0
CELF2,1780,0.0
CELF4,1781,0.0
CELF5,1782,0.0
CELSR2,1784,0.0
JADE3,5867,0.0
ZSWIM3,13642,0.0
JAK3,5873,0.0
JARID2-DT,5875,0.0
JCAD,5876,0.0
ITGB8,5844,0.0
ITGB8-AS1,5845,0.0
MAGEH1,6764,0.0
MAGI1,6765,0.0
ITGA1,5827,0.0
ITGA6-AS1,5831,0.0
MANEA,6800,0.0
MANEAL,6802,0.0
MANSC1,6804,0.0
CELSR3,1785,0.0
CEMIP,1786,0.0
CEMIP2,1787,0.0
CDKN2B-AS1,1756,0.0
CDR2,1761,0.0
SZT2,11393,0.0
TAB1,11394,0.0
TAB3,11396,0.0
TACC2,11398,0.0
CDYL2,1768,0.0
CEACAM19,1770,0.0
CEACAM5,1771,0.0
CEACAM6,1772,0.0
CDK8,1743,0.0
TAF12-DT,11409,0.0
TAF1A,11411,0.0
TAF1A-AS1,11412,0.0
TAF1B,11413,0.0
SYT8,11386,0.0
SYTL2,11388,0.0
SYTL3,11389,0.0
SYTL5,11390,0.0
TAPT1,11444,0.0
TAPT1-AS1,11445,0.0
TARBP1,11446,0.0
TAF4,11418,0.0
TAF4B,11419,0.0
TAF5,11420,0.0
TAF5L,11421,0.0
TAF8,11425,0.0
TAGLN,11428,0.0
TAMM41,11431,0.0
TADA1,11402,0.0
TAF1,11405,0.0
TANGO6,11435,0.0
CDKAL1,1745,0.0
CDKL1,1746,0.0
CDKL3,1748,0.0
CDKN1B,1750,0.0
CDKN1C,1751,0.0
CDK13,1723,0.0
CDK14,1725,0.0
CDK17,1727,0.0
CDK18,1728,0.0
TAPBPL,11443,0.0
TBC1D24,11479,0.0
TBC1D25,11480,0.0
TBC1D2B,11481,0.0
TBC1D30,11482,0.0
TBC1D31,11483,0.0
JRKL,5892,0.0
IVL,5861,0.0
IZUMO4,5864,0.0
MAF,6749,0.0
MAFA-AS1,6751,0.0
MAFB,6752,0.0
MAGEA1,6756,0.0
LYSMD3,6724,0.0
MAML2,6785,0.0
MAML3,6786,0.0
MAMLD1,6787,0.0
MAMSTR,6788,0.0
MAN1A1,6789,0.0
TARS3,11452,0.0
TAS2R14,11454,0.0
TATDN3,11460,0.0
TBC1D12,11466,0.0
TBC1D13,11467,0.0
TANGO2,11434,0.0
TBC1D19,11472,0.0
TBC1D2,11473,0.0
CDK19,1729,0.0
CDK20,1731,0.0
CDK2AP1,1732,0.0
CDK3,1734,0.0
CDK5R1,1737,0.0
CDH11,1705,0.0
CDH15,1707,0.0
CDH2,1708,0.0
CDH24,1709,0.0
CDH6,1711,0.0
TBC1D22B,11477,0.0
TBC1D23,11478,0.0
TBC1D8B,11490,0.0
CDC26,1673,0.0
CDC37L1-DT,1678,0.0
CDH8,1712,0.0
CDH8-AS1,1713,0.0
CDHR4,1714,0.0
CDIN1,1715,0.0
CDC7,1694,0.0
TBC1D9,11491,0.0
TBCCD1,11496,0.0
TBCEL,11498,0.0
TBCK,11499,0.0
TBC1D15,11469,0.0
TCF4,11531,0.0
TCF7,11532,0.0
TCFL5,11534,0.0
TBKBP1,11502,0.0
KANSL3,5907,0.0
KASH5,5909,0.0
KAT14,5910,0.0
JDP2,5877,0.0
JMJD1C-AS1,5881,0.0
LZTS3,6731,0.0
MAGOH-DT,6768,0.0
MAILR,6771,0.0
MADD,6746,0.0
JMY,5885,0.0
JPH1,5888,0.0
TBP,11507,0.0
TBXAS1,11512,0.0
TC2N,11513,0.0
TBC1D32,11484,0.0
TBC1D8,11488,0.0
CDC14B,1665,0.0
CDC20-DT,1668,0.0
CDC25C,1672,0.0
CD302,1639,0.0
CD40,1641,0.0
CDC42BPA,1681,0.0
CDC42BPG,1683,0.0
CDC42EP5,1688,0.0
CD96,1657,0.0
CD99L2,1659,0.0
CDADC1,1661,0.0
CDAN1,1662,0.0
TCF20,11528,0.0
TEKT4,11566,0.0
TCN2,11538,0.0
CD63-AS1,1649,0.0
CD68,1650,0.0
CD83,1655,0.0
CD109-AS1,1626,0.0
TCP10L,11541,0.0
TCP11L1,11542,0.0
TCP11L2,11543,0.0
TDRD3,11550,0.0
TCEANC,11523,0.0
TCEANC2,11524,0.0
CDC14A,1664,0.0
TEAD3,11556,0.0
CD14,1627,0.0
CD164L2,1631,0.0
CD27-AS1,1633,0.0
CD274,1634,0.0
CD2AP-DT,1637,0.0
LYRM4-AS1,6718,0.0
LYRM9,6720,0.0
LY6E-DT,6696,0.0
KATNAL1,5919,0.0
KATNIP,5922,0.0
KAZALD1,5923,0.0
KBTBD2,5924,0.0
LYSMD4,6725,0.0
LZTFL1,6728,0.0
LZTR1,6729,0.0
KANK1,5900,0.0
CCNT2-AS1,1605,0.0
CCNY-AS1,1607,0.0
CCP110,1609,0.0
TEC,11558,0.0
TECPR1,11559,0.0
TECPR2,11560,0.0
TEF,11564,0.0
TEX9,11596,0.0
TENM2-AS1,11569,0.0
TENM3,11570,0.0
TENT2,11571,0.0
CCR10,1611,0.0
CCSAP,1613,0.0
CCSER1,1614,0.0
TENT5B,11575,0.0
TENT5C,11576,0.0
TEP1,11577,0.0
TEPSIN,11578,0.0
TDRD7,11551,0.0
TDRKH,11552,0.0
TDRKH-AS1,11553,0.0
TET2,11586,0.0
TET3,11587,0.0
CCNJ,1596,0.0
CCNO,1601,0.0
CCNP,1602,0.0
CCNT1,1603,0.0
CCNT2,1604,0.0
CCL20,1573,0.0
CCL26,1574,0.0
CCL28,1575,0.0
TEX15,11589,0.0
TEX19,11590,0.0
TEX2,11591,0.0
TEX48,11595,0.0
TFAP2C,11600,0.0
TFAP2E-AS1,11601,0.0
TFB1M,11603,0.0
CCNB3,1584,0.0
CCDC88A,1560,0.0
CCDC88B,1561,0.0
TFCP2,11605,0.0
TFEB,11609,0.0
TFIP11,11611,0.0
TFIP11-DT,11612,0.0
TFPI2,11614,0.0
TESK2,11584,0.0
CCDC9,1563,0.0
CCDC92,1566,0.0
CCDC93,1567,0.0
CCDC9B,1569,0.0
CCER2,1570,0.0
LY6G5C,6697,0.0
LY6H,6698,0.0
LY6S-AS1,6700,0.0
LY75,6701,0.0
LY96,6702,0.0
LYG1,6704,0.0
LYNX1,6706,0.0
LTB4R,6676,0.0
LTBP1,6677,0.0
LTBP2,6678,0.0
MACROD2,6740,0.0
LYPD1,6707,0.0
LYPD5,6709,0.0
LYPD6,6710,0.0
LYPD6B,6711,0.0
CCHCR1,1571,0.0
CCK,1572,0.0
TGFB3,11623,0.0
TGFBR1,11625,0.0
TGFBR3L,11627,0.0
TGFBRAP1,11628,0.0
TGIF2,11630,0.0
TFAP2A-AS1,11599,0.0
CCDC66,1547,0.0
CCDC74A,1551,0.0
CCDC74B,1552,0.0
CCDC77,1553,0.0
CCDC80,1554,0.0
CCDC183,1526,0.0
CCDC184,1527,0.0
CCDC191,1529,0.0
THAP5,11642,0.0
THAP6,11643,0.0
THAP8,11646,0.0
TFR2,11616,0.0
CCDC24,1531,0.0
CCDC30,1535,0.0
CCDC40,1538,0.0
CCDC138,1507,0.0
CCDC142,1509,0.0
CCDC144A,1510,0.0
CCDC144NL,1511,0.0
THEMIS2,11654,0.0
THNSL1,11656,0.0
THNSL2,11657,0.0
TGM2,11631,0.0
THAP10,11636,0.0
CCDC61,1546,0.0
CCDC149,1515,0.0
CCDC15,1516,0.0
CCDC150,1517,0.0
CCDC157,1518,0.0
CCDC159,1519,0.0
CCDC169,1521,0.0
CCDC102A,1490,0.0
CCDC102B,1491,0.0
TIAM1,11676,0.0
TIAM1-AS1,11677,0.0
TIAM2,11678,0.0
THAP9,11647,0.0
THBS3,11650,0.0
THBS3-AS1,11651,0.0
CCDC117,1496,0.0
CCDC120,1498,0.0
CCDC121,1499,0.0
CCDC122,1500,0.0
CCDC125,1502,0.0
CCDC126,1503,0.0
CCDC134,1505,0.0
TIGD3,11685,0.0
TIGD5,11686,0.0
TIGD6,11687,0.0
TIGD7,11688,0.0
THRA,11665,0.0
THRB,11667,0.0
THSD4,11668,0.0
CCDC148,1514,0.0
CBLL1-AS1,1470,0.0
CASP10,1441,0.0
CASP2,1442,0.0
CBX7,1482,0.0
KCNK6,5944,0.0
KCNMA1,5945,0.0
KCNMB3,5947,0.0
KAT6B,5915,0.0
KAT7,5916,0.0
LTC4S,6682,0.0
LTN1,6683,0.0
KBTBD3,5925,0.0
KBTBD4,5926,0.0
KBTBD6,5927,0.0
KBTBD7,5928,0.0
JTB-DT,5894,0.0
KALRN,5899,0.0
CC2D1B,1486,0.0
CATSPERZ,1457,0.0
CAVIN2,1461,0.0
TIPARP-AS1,11709,0.0
TIFA,11681,0.0
TIGAR,11682,0.0
TIGD1,11683,0.0
TIGD2,11684,0.0
TLN2,11735,0.0
TLR6,11737,0.0
TM4SF1-AS1,11742,0.0
TIRAP,11712,0.0
TIRAP-AS1,11713,0.0
TJP3,11717,0.0
TK2,11719,0.0
TLCD5,11725,0.0
CBARP,1463,0.0
CBFA2T2,1464,0.0
CBL,1466,0.0
CBLB,1467,0.0
CBLL1,1469,0.0
CAPNS2,1408,0.0
CAPRIN2,1410,0.0
CAPSL,1413,0.0
CASP9,1448,0.0
CASTOR1,1450,0.0
CASZ1,1451,0.0
CATSPER2,1454,0.0
CATSPER3,1455,0.0
CATSPERG,1456,0.0
CARF,1424,0.0
CARINH,1426,0.0
CARMIL1,1428,0.0
CARMIL2,1429,0.0
CARD14,1418,0.0
CARD16,1419,0.0
CARD6,1421,0.0
CARD8-AS1,1423,0.0
CAP2,1393,0.0
TMC1,11757,0.0
TLE2,11727,0.0
TLE6,11731,0.0
CASC11,1433,0.0
CASC15,1434,0.0
CASC2,1435,0.0
CASD1,1438,0.0
TMC8,11762,0.0
TMCC1,11763,0.0
TMCC1-DT,11764,0.0
TMCC2,11765,0.0
CAPN10-DT,1397,0.0
KCTD12,5958,0.0
KCTD15,5961,0.0
KCTD18,5963,0.0
KC6,5929,0.0
KCNAB1,5931,0.0
KCNH2,5935,0.0
KCNJ14,5937,0.0
KCNK15,5940,0.0
KCNK15-AS1,5941,0.0
KCNK2,5942,0.0
KCNK5,5943,0.0
CAPN13,1399,0.0
CAPN5,1403,0.0
CAPN7,1404,0.0
CALY,1372,0.0
CAMK1,1373,0.0
TMCO6,11769,0.0
TM4SF19,11744,0.0
TMEM131,11802,0.0
TMEM131L,11803,0.0
TMEM132D-AS1,11805,0.0
TMEM135,11807,0.0
TMEM139,11809,0.0
TMED8,11777,0.0
TMEM102,11780,0.0
TMEM104,11781,0.0
TMEM105,11782,0.0
TMEM108,11787,0.0
TMEM116,11791,0.0
TMEM121,11793,0.0
TMC7,11761,0.0
TMEM150C,11821,0.0
TMEM154,11822,0.0
TMEM123-DT,11795,0.0
CAMK4,1378,0.0
CAMKK1,1379,0.0
CAMSAP3,1385,0.0
CAMTA2,1388,0.0
CADM2,1355,0.0
CADM4,1356,0.0
CADPS2,1357,0.0
CAHM,1358,0.0
CALCOCO1,1359,0.0
TMEM181,11841,0.0
TMEM143,11811,0.0
TMEM144,11812,0.0
TMEM145,11813,0.0
TMEM147-AS1,11815,0.0
CALML4,1367,0.0
CALML5,1368,0.0
CALN1,1369,0.0
CAB39L,1337,0.0
CABLES2,1340,0.0
CABYR,1341,0.0
CACFD1,1342,0.0
CACNA1D,1343,0.0
TMEM14B-DT,11818,0.0
TMEM161B,11826,0.0
TMEM164,11828,0.0
CACNA1I,1345,0.0
CACNA2D1,1346,0.0
LRRC8C,6645,0.0
LRRC8D,6646,0.0
LRRC8D-DT,6647,0.0
LRRC8E,6648,0.0
LRRIQ1,6652,0.0
LRRIQ3,6653,0.0
LRSAM1,6655,0.0
LSAMP-AS1,6657,0.0
LRRC4,6626,0.0
LUCAT1,6689,0.0
LUM,6690,0.0
LSM11,6661,0.0
LSM12,6662,0.0
KCNV1,5954,0.0
CACNA2D3,1347,0.0
CACNB1,1348,0.0
CACNB3,1349,0.0
CACTIN,1351,0.0
C8orf58,1322,0.0
C9orf163,1325,0.0
TMEM167B-DT,11832,0.0
TMEM168,11833,0.0
TMEM17,11834,0.0
TMEM176B,11837,0.0
C9orf43,1327,0.0
C9orf72,1328,0.0
CA13,1332,0.0
CA5B,1334,0.0
CAAP1,1335,0.0
C5,1304,0.0
C5AR1,1305,0.0
C5orf22,1307,0.0
C5orf34,1309,0.0
TMEM19,11850,0.0
TMEM200B,11854,0.0
TMEM202-AS1,11856,0.0
TMEM270,11889,0.0
TMEM209,11860,0.0
TMEM217,11863,0.0
C2orf74,1291,0.0
C2orf76,1292,0.0
TMEM231,11869,0.0
TMEM238,11872,0.0
TMEM241,11873,0.0
TMEM182,11842,0.0
TMEM184C,11846,0.0
C2orf92,1293,0.0
C3orf33,1295,0.0
C3orf62,1298,0.0
C4orf19,1299,0.0
C4orf33,1301,0.0
KCNQ5,5952,0.0
KCNS3,5953,0.0
LRRC49,6632,0.0
LRRC51,6633,0.0
LRRC73,6640,0.0
KCNAB2,5932,0.0
KCNC3,5933,0.0
KCNF1,5934,0.0
LSMEM1,6672,0.0
LRRC75B,6642,0.0
LRRC8B,6644,0.0
C4orf36,1302,0.0
C1orf74,1272,0.0
C20orf204,1273,0.0
TMEM254,11880,0.0
TMEM255B,11881,0.0
TMEM260,11885,0.0
TMEM263,11886,0.0
TMEM268,11888,0.0
C22orf46P,1278,0.0
C2CD2,1279,0.0
C2CD2L,1280,0.0
C2CD3,1281,0.0
C2CD4D,1282,0.0
C2CD5,1283,0.0
C2orf15,1284,0.0
C2orf42,1285,0.0
C1orf115,1253,0.0
TMEM40,11897,0.0
TMEM44,11902,0.0
TMEM45A,11904,0.0
C1orf21-DT,1261,0.0
C1orf216,1263,0.0
C1orf226,1264,0.0
C19orf44,1234,0.0
C19orf47,1235,0.0
C19orf73,1238,0.0
C19orf81,1239,0.0
TMEM59L,11914,0.0
TMEM61,11916,0.0
TMEM63C,11920,0.0
TMEM38A,11893,0.0
TMEM39A,11895,0.0
C21orf91,1276,0.0
TMPO-AS1,11946,0.0
TMPPE,11947,0.0
TMPRSS13,11949,0.0
TMPRSS2,11950,0.0
TMEM74,11927,0.0
TMEM79,11928,0.0
KDM5D,5992,0.0
KDM6A,5993,0.0
KDM7A,5995,0.0
KDM7A-DT,5996,0.0
KDR,5998,0.0
KCTD21,5966,0.0
KCTD21-AS1,5967,0.0
KCTD3,5968,0.0
LRRC20,6615,0.0
KCTD8,5972,0.0
KDELR3,5976,0.0
KDM1B,5979,0.0
KDM2B,5981,0.0
KCNQ3,5951,0.0
TMEM81,11930,0.0
TMEM86B,11931,0.0
TMEM88,11934,0.0
TMEM8B,11935,0.0
TMEM91,11937,0.0
TMEM92,11938,0.0
TMOD2,11943,0.0
C1QL1,1244,0.0
C1QTNF12,1245,0.0
C1QTNF6,1247,0.0
C1QTNF9B,1248,0.0
C1R,1249,0.0
C1RL,1250,0.0
C16orf89,1217,0.0
C16orf95-DT,1219,0.0
C17orf107,1220,0.0
C17orf114,1221,0.0
C17orf49,1222,0.0
TMT1B,11958,0.0
TMTC2,11959,0.0
TMTC3,11960,0.0
TMTC4,11961,0.0
C17orf67,1224,0.0
C18orf54,1228,0.0
C19orf18,1230,0.0
C11orf71,1200,0.0
C12orf60,1203,0.0
TMX3,11966,0.0
TNFAIP3,11971,0.0
TNFRSF11A,11978,0.0
C14orf28,1206,0.0
C14orf93,1207,0.0
C15orf48,1210,0.0
C15orf62,1212,0.0
C16orf46,1213,0.0
BUB1B,1184,0.0
TNFRSF14,11980,0.0
TNFRSF25,11984,0.0
TNFSF10,11985,0.0
TNFSF12,11986,0.0
TNFSF15,11988,0.0
TNIK,11989,0.0
TMT1A,11957,0.0
C10orf95,1194,0.0
C11orf21,1195,0.0
BTC,1168,0.0
BTD,1169,0.0
BTF3-DT,1171,0.0
LRCH3,6590,0.0
LRFN1,6593,0.0
LRFN3,6594,0.0
LRG1,6596,0.0
LRIG1,6598,0.0
LRIG2,6599,0.0
LRIG3,6600,0.0
LRP1,6601,0.0
LRRC75A,6641,0.0
LRP5L,6607,0.0
LRP6,6608,0.0
LRP8,6609,0.0
KDM4D,5988,0.0
TNKS2,11996,0.0
TNKS2-DT,11997,0.0
TNNC1,11998,0.0
TNNC2,11999,0.0
TNNT2,12002,0.0
TNFAIP8L1,11973,0.0
TNFRSF10C,11976,0.0
TNFRSF10D,11977,0.0
TNRC18,12006,0.0
TNRC6C,12009,0.0
TNS2,12010,0.0
TNS2-AS1,12011,0.0
TOM1,12020,0.0
TNK1,11992,0.0
TNK2,11993,0.0
TNKS,11994,0.0
C10orf55,1192,0.0
C10orf88,1193,0.0
TOX2,12051,0.0
TOX3,12052,0.0
TOMM22-DT,12025,0.0
BTG1-DT,1174,0.0
BTG2,1175,0.0
BTN2A1,1177,0.0
BTN2A2,1178,0.0
BTN3A1,1179,0.0
BTN3A2,1180,0.0
BTN3A3,1181,0.0
BTRC,1182,0.0
BUB1,1183,0.0
BRWD3,1150,0.0
BSG-AS1,1154,0.0
BST1,1156,0.0
ABCG2,43,0.0
TPCN2,12069,0.0
TOP3B,12038,0.0
BTAF1,1158,0.0
BTBD19,1161,0.0
BTBD3,1163,0.0
BTBD9,1167,0.0
BRICD5,1137,0.0
BRIP1,1138,0.0
TOR1B,12045,0.0
TOX,12049,0.0
TOX-DT,12050,0.0
TP53I11,12057,0.0
BRME1,1141,0.0
BRPF1,1145,0.0
BRPF3,1146,0.0
BRSK1,1147,0.0
BRSK2,1148,0.0
KIAA0040,6012,0.0
KIAA0319,6014,0.0
KDM3A,5982,0.0
KDM4A-AS1,5985,0.0
KDM4B,5986,0.0
KDM4C,5987,0.0
LRRC23,6616,0.0
LRRC24,6617,0.0
LRRC27,6619,0.0
LRRC37A2,6623,0.0
LRRC37B,6625,0.0
BRAP,1118,0.0
BRCA2,1121,0.0
BRD1,1123,0.0
TP53INP1,12060,0.0
TP53INP2,12061,0.0
TP53RK-DT,12063,0.0
TP63,12065,0.0
TP73,12066,0.0
TRABD-AS1,12101,0.0
BRD10,1124,0.0
BRDT,1132,0.0
BOK-AS1,1102,0.0
BOLA2-SMG1P6,1104,0.0
BOLA2B,1105,0.0
BORA,1107,0.0
TPK1,12076,0.0
TPM2,12078,0.0
TPP1,12082,0.0
TPPP,12084,0.0
TP53AIP1,12054,0.0
TPRG1-AS1,12089,0.0
BORCS5,1108,0.0
BRAF,1117,0.0
BMP8B,1087,0.0
BMPR1A,1088,0.0
BMPR1B,1089,0.0
BMPR1B-DT,1090,0.0
BMPR2,1091,0.0
TPST1,12093,0.0
TPST2,12094,0.0
TPT1-AS1,12096,0.0
TRAF3IP1,12107,0.0
BMT2,1093,0.0
BNIPL,1098,0.0
BLTP1,1071,0.0
BLTP3A,1073,0.0
LNPEP,6558,0.0
LNX1,6560,0.0
LNX2,6561,0.0
LOH12CR2,6562,0.0
LONRF1,6565,0.0
LONRF2,6566,0.0
LONRF3,6567,0.0
LOXL1,6568,0.0
LOXL1-AS1,6569,0.0
LOXL2,6570,0.0
LRP2BP,6605,0.0
LPCAT3,6576,0.0
KHDRBS2,6007,0.0
BLTP3B,1074,0.0
TRAF3IP2,12108,0.0
TRAF3IP2-AS1,12109,0.0
TRAF5,12111,0.0
TRAF6,12112,0.0
TRAIP,12115,0.0
TRAK2,12117,0.0
TPRG1,12088,0.0
TRAM2-AS1,12121,0.0
TRANK1,12122,0.0
BMF,1079,0.0
BMI1,1080,0.0
BMP2K,1083,0.0
BMP2K-DT,1084,0.0
BMP3,1085,0.0
BIRC3,1058,0.0
TRAPPC11,12126,0.0
TRAPPC14,12129,0.0
TRAPPC2,12130,0.0
TRABD2A,12102,0.0
TRAF1,12104,0.0
BIVM,1061,0.0
BLM,1063,0.0
BLOC1S3,1067,0.0
BLOC1S5,1069,0.0
BEND3,1036,0.0
BEND6,1037,0.0
BEST1,1038,0.0
TRDMT1,12140,0.0
TREM1,12141,0.0
TRERF1,12142,0.0
TRIM13,12149,0.0
TRAM1L1,12119,0.0
TRAM2,12120,0.0
TRIM59,12181,0.0
TRIM6,12182,0.0
TRIM21,12154,0.0
TRIM24,12156,0.0
AARS2,13,0.0
TRIM3,12161,0.0
TRIM31,12162,0.0
TRIM32,12163,0.0
TRIM35,12165,0.0
TRIM36,12166,0.0
TRAPPC5,12135,0.0
TRAPPC8,12138,0.0
BCOR,1025,0.0
TRIM7-AS2,12190,0.0
TRIM38,12168,0.0
TRIM39,12169,0.0
KIAA1549,6025,0.0
KIAA1586,6026,0.0
KIAA1614,6027,0.0
KIAA1671,6029,0.0
KIAA1958,6030,0.0
KDSR-DT,6000,0.0
KHDC1-AS1,6004,0.0
LMO7DN,6549,0.0
LMTK2,6550,0.0
LNC-LBCS,6552,0.0
LPIN3,6581,0.0
LPP-AS2,6583,0.0
LPXN,6584,0.0
LRAT,6585,0.0
LRCH1,6589,0.0
TRIM4,12170,0.0
TRIM41,12171,0.0
TRIM45,12173,0.0
TRIM46,12174,0.0
TRIM5,12176,0.0
TRIM52,12177,0.0
TRIM55,12179,0.0
TRIM56,12180,0.0
TRIM62,12184,0.0
TRIM66,12186,0.0
TRIM68,12187,0.0
TRIM69,12188,0.0
BFSP1,1043,0.0
BHLHE40-AS1,1045,0.0
BICDL1,1048,0.0
BICRA,1051,0.0
BICRAL,1052,0.0
BCL9,1020,0.0
BCLAF3,1023,0.0
BCO2,1024,0.0
BBS9,989,0.0
BCAN-AS1,992,0.0
BCORL1,1026,0.0
BDH1,1029,0.0
BDNF-AS,1032,0.0
BEAN1,1034,0.0
BCDIN3D,1004,0.0
BCKDHA,1005,0.0
BCL10-AS1,1009,0.0
TRMT11,12208,0.0
TRMT1L,12212,0.0
TRMT2B,12214,0.0
TRMT44,12215,0.0
TSHZ1,12248,0.0
BCAS1,997,0.0
BCAS3,999,0.0
BAZ1A-AS1,972,0.0
LIPT2-AS1,6524,0.0
LLGL1,6527,0.0
LMBR1,6533,0.0
LMBR1L,6534,0.0
LMBRD1,6535,0.0
LMBRD2,6536,0.0
LMF1,6538,0.0
LOXL3,6571,0.0
LPAR1,6572,0.0
LPAR2,6573,0.0
LMLN,6540,0.0
KIAA1217,6023,0.0
KIAA1328,6024,0.0
TRPC1,12225,0.0
TRPM7,12228,0.0
TRUB1,12232,0.0
TRMT10A,12205,0.0
BCL6,1016,0.0
B4GAT1-DT,938,0.0
B9D2,940,0.0
BAZ2B-AS1,976,0.0
BBOF1,980,0.0
BBOX1,981,0.0
BBS1,982,0.0
BBS10,983,0.0
BBS2,985,0.0
BBS4,986,0.0
BAHD1,954,0.0
BAIAP2-DT,956,0.0
BAIAP3,958,0.0
TSGA10,12247,0.0
TSPYL5,12276,0.0
TST,12282,0.0
TSHZ2,12249,0.0
TSKS,12250,0.0
TSKU-AS1,12252,0.0
TSNARE1,12254,0.0
TSPAN14,12259,0.0
TSPAN2,12262,0.0
TSACC,12234,0.0
TSC1,12235,0.0
TSC22D2,12238,0.0
BANK1,961,0.0
BATF,967,0.0
BATF2,968,0.0
BATF3,969,0.0
TTC28,12299,0.0
TSPAN32,12265,0.0
TSPAN9,12271,0.0
BACE1,944,0.0
BACH1,945,0.0
BACH2,946,0.0
B3GNT4,920,0.0
B3GNT6,922,0.0
B3GNT7,923,0.0
B3GNT9,925,0.0
TSPYL4,12275,0.0
TTC39C,12310,0.0
TTC4,12311,0.0
TTC6,12313,0.0
TTC8,12315,0.0
TSTD2,12284,0.0
TTBK2,12285,0.0
TTBK2-AS1,12286,0.0
TTC12,12288,0.0
TTC13,12289,0.0
TTC21A,12293,0.0
TTC21B,12294,0.0
TTC22,12295,0.0
TTC23,12296,0.0
TTC23L-AS1,12297,0.0
TTC33,12303,0.0
TTC36,12304,0.0
TTC36-AS1,12305,0.0
B4GALNT3,927,0.0
B4GALT1-AS1,930,0.0
LINC03072,6512,0.0
LINC03088,6513,0.0
LINGO2,6514,0.0
LINS1,6516,0.0
LIPA,6517,0.0
LIPE,6518,0.0
LIPE-AS1,6519,0.0
LIPG,6520,0.0
LIPT1,6522,0.0
LNCAROD,6553,0.0
LNCATV,6554,0.0
LNCOC1,6555,0.0
LNCTAM34A,6556,0.0
LNP1,6557,0.0
LIPT2,6523,0.0
B4GALT4,933,0.0
B4GALT6,935,0.0
AZGP1,905,0.0
AZIN2,908,0.0
AZU1,909,0.0
TTC38,12306,0.0
TTC39A,12307,0.0
TTC39B,12309,0.0
B3GALT5,914,0.0
B3GLCT,917,0.0
ATXN7L2,891,0.0
TTK,12323,0.0
TTLL1,12325,0.0
TTLL11,12326,0.0
TTLL3,12328,0.0
TTLL7,12331,0.0
TTN-AS1,12332,0.0
TTC31,12301,0.0
TTYH1,12334,0.0
TUBA1B-AS1,12338,0.0
ATP8B1-AS1,871,0.0
ATP8B2,872,0.0
ATP9A,874,0.0
ATP9B,875,0.0
TUBB3,12344,0.0
TUBE1,12348,0.0
TTC9B,12317,0.0
TTI2,12322,0.0
B3GALNT1,911,0.0
B3GALNT2,912,0.0
B3GALT4,913,0.0
ATP8A1,869,0.0
ATP8B1,870,0.0
ATPSCKMT,878,0.0
ATR,879,0.0
ATRIP,881,0.0
LINC02893,6494,0.0
LINC02901,6496,0.0
LINC02916,6497,0.0
LINC02925,6498,0.0
LINC02942,6499,0.0
LINC02976,6500,0.0
LINC02980,6501,0.0
LINC02983,6502,0.0
LINC02984,6503,0.0
LINC02987,6505,0.0
LINC03004,6507,0.0
LINC03011,6508,0.0
